Date,Bond,DailyPrice,MarketPrice,YTM,Duration,Convexity,ConverFactor
2020-01-02,T 5 05/15/37,143.93877897395083,142.4453,0.02029108425437152,12.770986557262775,204.9762508613329,0.8989
2020-01-02,T 4 ¾ 02/15/37,141.0346973522363,138.6953,0.020249151988455685,12.641768776358441,201.3433792094734,0.875
2020-01-02,T 4 ⅜ 02/15/38,136.59327296999902,134.4063,0.02054469309859543,13.390456195415766,225.05405653405103,0.8313
2020-01-02,T 4 ½ 05/15/38,137.73619214484165,136.4297,0.020594764749557654,13.567322004738287,230.07317309608928,0.8428
2020-01-02,T 4 ½ 08/15/39,140.29929273545633,137.6016,0.020905986621017184,14.13423293715885,253.1918678820713,0.8363
2020-01-02,T 4 ¼ 05/15/39,134.84715311311436,133.5547,0.020872403974018107,14.256501218836334,253.83776217108698,0.8104
2020-01-02,T 4 ⅝ 02/15/40,142.96372907040404,140.1016,0.021011485071405826,14.327166560984757,261.48608985706,0.8476
2020-01-02,T 4 ⅜ 11/15/39,137.38536698274996,135.8203,0.020980331270296027,14.454261995397616,262.29034999072405,0.8212
2020-01-02,T 4 ⅜ 05/15/40,137.8956721122658,136.2422,0.02109751253820127,14.71919166151215,272.6453174713124,0.8185
2020-01-02,T 4 ¾ 02/15/41,146.3092399215862,143.1953,0.021222601424760117,14.768399205364497,279.9079966662111,0.8574
2020-01-02,T 3 ½ 02/15/39,123.4312886073568,121.9688,0.020900147867732415,14.501326308111725,259.3072150808405,0.7314
